,RMS,P2P,Variance,Mean
NN tanh,41.834097146987915,62.119099617004395,48.52228808403015,47.991297006607056
NN relu,39.01604509353638,46.24141478538513,16.51564621925354,18.77485752105713
NN logistic,31.355172634124756,29.300691843032837,28.926950216293335,28.568018674850464
