,RMS,P2P,Variance,Mean
SVM rbf,58.97499990463257,58.985976457595825,64.03646159172058,58.9504873752594
SVM linear,33.26289248466492,33.15450835227966,54.853450536727905,33.24206614494324
SVM sigmoid,17.712377071380615,17.703999996185303,18.71911311149597,17.69605588912964
