,RMS,P2P,Variance,Mean
RF 40,0.9803625377643505,0.9788519637462235,0.9690332326283988,0.9788519637462235
RF 60,0.9765861027190332,0.9788519637462235,0.9675226586102719,0.9765861027190332
RF 80,0.9780966767371602,0.9765861027190332,0.9682779456193353,0.9780966767371602
RF 100,0.9773413897280967,0.9788519637462235,0.9705438066465257,0.9788519637462235
RF 120,0.979607250755287,0.9788519637462235,0.9697885196374623,0.9773413897280967
