,RMS,P2P,Variance,Mean
RF 40,0.9773413897280967,0.9780966767371602,0.9607250755287009,0.9773413897280967
RF 60,0.9780966767371602,0.9773413897280967,0.9690332326283988,0.9773413897280967
RF 80,0.9788519637462235,0.9765861027190332,0.9712990936555891,0.979607250755287
RF 100,0.9788519637462235,0.9780966767371602,0.9697885196374623,0.9788519637462235
RF 120,0.9780966767371602,0.9788519637462235,0.9697885196374623,0.9788519637462235
