,RMS,P2P,Variance,Mean
NN tanh,0.9116314199395771,0.9274924471299094,0.7484894259818731,0.9229607250755287
NN relu,0.9274924471299094,0.9244712990936556,0.7235649546827795,0.8255287009063444
NN logistic,0.6555891238670695,0.6555891238670695,0.6555891238670695,0.6555891238670695
