,RMS,P2P,Variance,Mean
RF 40,0.973816717019134,0.9712990936555891,0.947129909365559,0.9692849949647533
RF 60,0.9697885196374623,0.972809667673716,0.9491440080563948,0.9692849949647533
RF 80,0.9718026183282981,0.972809667673716,0.9486404833836858,0.9692849949647533
RF 100,0.9718026183282981,0.973313192346425,0.9481369587109768,0.972306143001007
RF 120,0.9718026183282981,0.972809667673716,0.9476334340382678,0.9718026183282981
