,RMS,P2P,Variance,Mean
SVM rbf,125.82854104042053,125.76541662216187,145.54294991493225,132.30093216896057
SVM linear,99.89037537574768,100.34082794189453,84.05646061897278,97.9522545337677
SVM sigmoid,54.381465673446655,55.325713872909546,44.40340495109558,54.725624322891235
