,RMS,P2P,Variance,Mean
KNN 1,6.778702259063721,6.639913558959961,5.551173448562622,6.661651611328125
KNN 2,6.262527227401733,6.174561262130737,5.865919351577759,6.1389641761779785
KNN 3,5.6502625942230225,5.639519214630127,5.3387291431427,5.674579381942749
KNN 4,3.155226230621338,3.1403348445892334,5.39974308013916,3.110028028488159
KNN 5,3.8299105167388916,3.9128482341766357,5.379065036773682,3.848203420639038
KNN 6,3.1534907817840576,3.166583299636841,6.31495213508606,3.155158042907715
