,RMS,P2P,Variance,Mean
RF 40,10.185768842697144,13.676102876663208,28.213443994522095,12.098961591720581
RF 60,20.509828567504883,15.036794424057007,42.433080196380615,12.229162454605103
RF 80,20.063543558120728,20.264159679412842,60.91594314575195,20.031516790390015
RF 100,33.41131329536438,25.2032949924469,66.98223805427551,25.3536434173584
RF 120,30.173370838165283,39.97329878807068,81.45945334434509,39.916781187057495
