,RMS,P2P,Variance,Mean
RF 40,11.956216812133789,10.214970111846924,29.25926899909973,11.878713369369507
RF 60,18.00580382347107,12.298035860061646,42.651235818862915,15.129993677139282
RF 80,16.3992919921875,26.90983247756958,51.28645920753479,20.299270629882812
RF 100,30.047664642333984,20.405715942382812,55.67901682853699,30.004138469696045
RF 120,30.51171326637268,24.465903997421265,68.8728597164154,24.453264713287354
