,RMS,P2P,Mean,Variance
KNN 1,0.9758308157099698,0.9758308157099698,0.9758308157099698,0.9327794561933535
KNN 2,0.9803625377643505,0.9803625377643505,0.9803625377643505,0.93202416918429
KNN 3,0.979607250755287,0.979607250755287,0.979607250755287,0.9327794561933535
KNN 4,0.9705438066465257,0.9705438066465257,0.9705438066465257,0.9365558912386707
KNN 5,0.972809667673716,0.972809667673716,0.972809667673716,0.9358006042296072
KNN 6,0.9735649546827795,0.9735649546827795,0.9735649546827795,0.93202416918429
