,RMS,P2P,Variance,Mean
SVM rbf,0.5853474320241692,0.5853474320241692,0.5392749244712991,0.5853474320241692
SVM linear,0.4901812688821752,0.4901812688821752,0.4509063444108761,0.4901812688821752
SVM sigmoid,0.44561933534743203,0.44561933534743203,0.4350453172205438,0.44561933534743203
