,RMS,P2P,Variance,Mean
KNN 1,0.9758308157099698,0.9758308157099698,0.9327794561933535,0.9758308157099698
KNN 2,0.9750755287009063,0.9750755287009063,0.9199395770392749,0.9750755287009063
KNN 3,0.9758308157099698,0.9758308157099698,0.9259818731117825,0.9758308157099698
KNN 4,0.9690332326283988,0.9690332326283988,0.9214501510574018,0.9690332326283988
KNN 5,0.966012084592145,0.966012084592145,0.926737160120846,0.966012084592145
KNN 6,0.9652567975830816,0.9652567975830816,0.9206948640483383,0.9652567975830816
