,RMS,P2P,Variance,Mean
NN tanh,16.28105592727661,17.281410217285156,24.102896213531494,24.06368327140808
NN relu,25.441944360733032,18.176380395889282,20.893402576446533,7.581719398498535
NN logistic,26.467784881591797,27.651760816574097,27.37499761581421,26.2073712348938
