,RMS,P2P,Variance,Mean
RF 40,18.22018313407898,14.93366289138794,20.10294270515442,16.495669841766357
RF 60,32.348280906677246,17.770975351333618,24.504146099090576,27.75849986076355
RF 80,38.754416704177856,36.321314334869385,29.542789697647095,36.99386739730835
RF 100,45.82356548309326,45.95842909812927,50.63226079940796,49.77098631858826
RF 120,50.45333409309387,40.68341588973999,44.406089067459106,54.84353280067444
