,RMS,P2P,Mean,Variance
KNN 1,0.9010574018126888,0.9010574018126888,0.9010574018126888,0.7515105740181269
KNN 2,0.8927492447129909,0.8927492447129909,0.8927492447129909,0.7333836858006042
KNN 3,0.8867069486404834,0.8867069486404834,0.8867069486404834,0.7379154078549849
KNN 4,0.879154078549849,0.879154078549849,0.879154078549849,0.7424471299093656
KNN 5,0.8806646525679759,0.8806646525679759,0.8806646525679759,0.7379154078549849
KNN 6,0.8799093655589124,0.8799093655589124,0.8799093655589124,0.7341389728096677
