,RMS,P2P,Variance,Mean
RF 40,0.9108761329305136,0.9070996978851964,0.7922960725075529,0.9078549848942599
RF 60,0.9131419939577039,0.9033232628398792,0.8021148036253777,0.9108761329305136
RF 80,0.9138972809667674,0.9108761329305136,0.7938066465256798,0.9101208459214502
RF 100,0.9161631419939577,0.9131419939577039,0.8013595166163142,0.9146525679758308
RF 120,0.9101208459214502,0.9093655589123867,0.7953172205438066,0.9161631419939577
