,RMS,P2P,Mean,Variance
RF 40,0.9025679758308157,0.9010574018126888,0.9025679758308157,0.7854984894259819
RF 60,0.9063444108761329,0.8935045317220544,0.9040785498489426,0.7870090634441088
RF 80,0.9086102719033232,0.9025679758308157,0.9040785498489426,0.7787009063444109
RF 100,0.9093655589123867,0.9116314199395771,0.9108761329305136,0.7968277945619335
RF 120,0.9131419939577039,0.9063444108761329,0.9093655589123867,0.7900302114803626
