,RMS,P2P,Variance,Mean
SVM rbf,0.547583081570997,0.547583081570997,0.4984894259818731,0.547583081570997
SVM linear,0.49395770392749244,0.49395770392749244,0.49395770392749244,0.49395770392749244
SVM sigmoid,0.5052870090634441,0.5052870090634441,0.4984894259818731,0.5052870090634441
