,RMS,P2P,Variance,Mean
RF 40,0.9773413897280967,0.9803625377643505,0.9848942598187311,0.9758308157099698
RF 60,0.9788519637462235,0.9773413897280967,0.9848942598187311,0.9788519637462235
RF 80,0.9818731117824774,0.9788519637462235,0.986404833836858,0.9803625377643505
RF 100,0.9818731117824774,0.9788519637462235,0.9848942598187311,0.9818731117824774
RF 120,0.9833836858006042,0.9803625377643505,0.986404833836858,0.9788519637462235
