,RMS,P2P,Variance,Mean
KNN 1,0.9848942598187311,0.9848942598187311,0.9773413897280967,0.9848942598187311
KNN 2,0.9848942598187311,0.9848942598187311,0.972809667673716,0.9848942598187311
KNN 3,0.9803625377643505,0.9803625377643505,0.972809667673716,0.9803625377643505
KNN 4,0.9788519637462235,0.9788519637462235,0.9682779456193353,0.9788519637462235
KNN 5,0.974320241691843,0.974320241691843,0.9607250755287009,0.974320241691843
KNN 6,0.9667673716012085,0.9667673716012085,0.9622356495468278,0.9667673716012085
