,RMS,P2P,Variance,Mean
RF 40,0.9974823766364552,0.9979859013091642,0.9083585095669687,0.9964753272910373
RF 60,0.9969788519637462,0.9964753272910373,0.9028197381671702,0.9964753272910373
RF 80,0.9969788519637462,0.9964753272910373,0.9033232628398792,0.9969788519637462
RF 100,0.9984894259818731,0.9969788519637462,0.9098690835850957,0.9964753272910373
RF 120,0.9979859013091642,0.9959718026183283,0.9023162134944612,0.9969788519637462
