,RMS,P2P,Variance,Mean
RF 40,25.165055751800537,21.58208441734314,22.107111930847168,26.877671718597412
RF 60,37.74552607536316,40.550179958343506,37.79680371284485,31.371941804885864
RF 80,53.92193675041199,42.854697704315186,55.094383001327515,42.86526274681091
RF 100,66.65648698806763,54.03680181503296,68.53559398651123,53.302594900131226
RF 120,65.14037775993347,88.20083546638489,81.69148230552673,89.97116374969482
