,RMS,P2P,Variance,Mean
KNN 1,8.47490119934082,8.359896659851074,2.361830472946167,8.238438129425049
KNN 2,8.774907350540161,8.951735019683838,2.5207059383392334,8.830723285675049
KNN 3,9.14751148223877,8.980339527130127,2.559144973754883,9.102478742599487
KNN 4,9.135632753372192,9.05990195274353,8.911858320236206,9.193208456039429
KNN 5,9.33680534362793,9.262143850326538,2.577448844909668,9.281335830688477
KNN 6,9.472593069076538,9.284781217575073,2.5920658111572266,9.464439153671265
