,RMS,P2P,Variance,Mean
RF 40,18.328596115112305,18.462507009506226,25.098960399627686,18.03874945640564
RF 60,27.360026121139526,27.25482678413391,34.63980984687805,26.47537589073181
RF 80,35.21686935424805,35.268563747406006,41.220999002456665,35.17167830467224
RF 100,44.38380432128906,42.774667263031006,58.44949722290039,43.415982723236084
RF 120,51.41630482673645,51.10943913459778,60.766462564468384,51.19952869415283
