,RMS,P2P,Variance,Mean
NN tanh,34.329752683639526,49.51382875442505,81.78233480453491,47.13741731643677
NN relu,39.10941743850708,29.14093542098999,88.46434354782104,66.8550374507904
NN logistic,110.96011257171631,69.13961791992188,18.709140300750732,62.27313590049744
