,RMS,P2P,Variance,Mean
RF 40,0.8731117824773413,0.8756294058408862,0.702920443101712,0.878147029204431
RF 60,0.8766364551863042,0.8746223564954683,0.7139979859013091,0.8816717019133937
RF 80,0.8821752265861027,0.8756294058408862,0.702416918429003,0.8670694864048338
RF 100,0.8811681772406847,0.87865055387714,0.7195367573011078,0.8726082578046325
RF 120,0.8796576032225579,0.877139979859013,0.7195367573011078,0.8811681772406847
