,RMS,P2P,Variance,Mean
NN tanh,0.9647532729103726,0.9808660624370594,0.621852970795569,0.9506545820745217
NN relu,0.9848942598187311,0.9677744209466264,0.6787512588116817,0.9712990936555891
NN logistic,0.5558912386706949,0.5558912386706949,0.5558912386706949,0.5558912386706949
