,RMS,P2P,Variance,Mean
KNN 1,0.9974823766364552,0.9974823766364552,0.8358509566968781,0.9974823766364552
KNN 2,0.9964753272910373,0.9964753272910373,0.8484390735146022,0.9964753272910373
KNN 3,0.9964753272910373,0.9964753272910373,0.8645518630412891,0.9964753272910373
KNN 4,0.9954682779456193,0.9954682779456193,0.8610271903323263,0.9954682779456193
KNN 5,0.9944612286002014,0.9944612286002014,0.8645518630412891,0.9944612286002014
KNN 6,0.9914400805639476,0.9914400805639476,0.8605236656596174,0.9914400805639476
