,RMS,P2P,Variance,Mean
RF 40,0.9964753272910373,0.9964753272910373,0.9023162134944612,0.9969788519637462
RF 60,0.9964753272910373,0.9964753272910373,0.904833836858006,0.9979859013091642
RF 80,0.9969788519637462,0.9969788519637462,0.905840886203424,0.9964753272910373
RF 100,0.9969788519637462,0.9964753272910373,0.905840886203424,0.9964753272910373
RF 120,0.9964753272910373,0.9969788519637462,0.9068479355488419,0.9969788519637462
