,RMS,P2P,Mean,Variance
RF 40,0.9949647532729103,0.9954682779456193,0.9944612286002014,0.9038267875125882
RF 60,0.9959718026183283,0.9944612286002014,0.9959718026183283,0.8997985901309165
RF 80,0.9954682779456193,0.9959718026183283,0.9954682779456193,0.9013091641490433
RF 100,0.9954682779456193,0.9954682779456193,0.9964753272910373,0.8992950654582075
RF 120,0.9944612286002014,0.9964753272910373,0.9954682779456193,0.904833836858006
