,RMS,P2P,Variance,Mean
RF 40,10.87911057472229,13.731882095336914,15.093605518341064,9.559405088424683
RF 60,14.470989227294922,18.08402729034424,20.23239779472351,18.11517858505249
RF 80,21.51764750480652,29.374916076660156,26.996154069900513,21.665217876434326
RF 100,29.57707381248474,30.176300764083862,41.120420932769775,33.50946640968323
RF 120,40.50602579116821,36.00376057624817,40.10616993904114,35.98078441619873
