,RMS,P2P,Variance,Mean
RF 40,10.837462425231934,14.865792036056519,10.711528539657593,11.87608790397644
RF 60,16.064026355743408,17.936675786972046,18.01706862449646,14.15419888496399
RF 80,26.825700044631958,30.89630889892578,32.67345690727234,23.984492301940918
RF 100,26.814690351486206,26.786609172821045,33.40074896812439,26.676490545272827
RF 120,23.62397599220276,32.01725673675537,49.00750398635864,28.036758422851562
