,RMS,P2P,Variance,Mean
RF 40,20.347779273986816,18.09586811065674,22.83526873588562,18.046982526779175
RF 60,21.658238649368286,24.002104997634888,37.64677858352661,23.954395055770874
RF 80,31.93069362640381,27.678804636001587,53.94742703437805,32.30171012878418
RF 100,44.48338007926941,39.752567291259766,50.41630172729492,39.944841384887695
RF 120,51.986215353012085,53.33656191825867,67.98379492759705,53.47353553771973
