,RMS,P2P,Variance,Mean
NN tanh,54.82982063293457,55.43001914024353,69.81891131401062,64.04086017608643
NN relu,70.96282863616943,54.97997546195984,65.18368721008301,63.73594856262207
NN logistic,44.53616738319397,43.9528648853302,43.18415856361389,43.10470652580261
