,RMS,P2P,Variance,Mean
NN tanh,24.90401554107666,25.098347187042236,15.452667713165283,20.830687522888184
NN relu,24.008822202682495,21.26041841506958,11.749050378799438,23.633966207504272
NN logistic,24.974870920181274,25.575597763061523,25.46737813949585,25.57222032546997
