,RMS,P2P,Variance,Mean
RF 40,16.186901092529297,12.984421491622925,19.277795791625977,17.768263816833496
RF 60,22.096802473068237,21.923762798309326,23.574536561965942,17.15684986114502
RF 80,29.154283046722412,26.12798261642456,31.520382165908813,26.344093799591064
RF 100,45.07207536697388,36.6177396774292,48.818259716033936,36.19808840751648
RF 120,53.47466993331909,39.71578288078308,47.929505348205566,39.450655460357666
