,RMS,P2P,Mean,Variance
RF 40,0.9818731117824774,0.9879154078549849,0.9833836858006042,0.9848942598187311
RF 60,0.9833836858006042,0.9848942598187311,0.9879154078549849,0.9803625377643505
RF 80,0.986404833836858,0.9848942598187311,0.986404833836858,0.9803625377643505
RF 100,0.9848942598187311,0.9879154078549849,0.9848942598187311,0.9833836858006042
RF 120,0.986404833836858,0.986404833836858,0.9848942598187311,0.9833836858006042
