,RMS,P2P,Variance,Mean
NN tanh,1.0,1.0,0.9511581067472307,1.0
NN relu,1.0,1.0,0.9546827794561934,1.0
NN logistic,0.9984894259818731,1.0,0.3564954682779456,0.9884189325276939
