,RMS,P2P,Variance,Mean
SVM rbf,1.0,1.0,0.9486404833836858,1.0
SVM linear,1.0,1.0,0.8887210473313192,1.0
SVM sigmoid,0.9879154078549849,0.9879154078549849,0.500503524672709,0.9879154078549849
