,RMS,P2P,Variance,Mean
KNN 1,6.131664752960205,6.418824911117554,5.150531530380249,6.188331365585327
KNN 2,5.680840492248535,5.694518327713013,5.395991086959839,5.638939142227173
KNN 3,5.183498859405518,5.176133155822754,4.9284772872924805,5.279967784881592
KNN 4,2.872870922088623,2.83264422416687,4.883849382400513,2.8679146766662598
KNN 5,3.495687961578369,3.486417531967163,4.946898937225342,3.580812692642212
KNN 6,2.892392635345459,2.8607723712921143,5.704407691955566,2.881070613861084
