,RMS,P2P,Mean,Variance
RF 40,0.8919939577039275,0.9025679758308157,0.8912386706948641,0.7885196374622356
RF 60,0.9093655589123867,0.8950151057401813,0.9101208459214502,0.7711480362537765
RF 80,0.9063444108761329,0.9033232628398792,0.9093655589123867,0.7817220543806647
RF 100,0.9093655589123867,0.9078549848942599,0.9086102719033232,0.7794561933534743
RF 120,0.9101208459214502,0.9086102719033232,0.9108761329305136,0.7930513595166163
