,RMS,P2P,Variance,Mean
NN tanh,0.49697885196374625,0.4962235649546828,0.49773413897280966,0.5007552870090635
NN relu,0.4954682779456193,0.4947129909365559,0.4954682779456193,0.4947129909365559
NN logistic,0.49395770392749244,0.49395770392749244,0.49395770392749244,0.49395770392749244
