,RMS,P2P,Variance,Mean
SVM rbf,302.97202348709106,303.0394539833069,429.71831488609314,301.7030794620514
SVM linear,277.1563632488251,280.982923746109,289.05734372138977,285.54602813720703
SVM sigmoid,96.31121873855591,133.54650616645813,100.01248240470886,134.9299614429474
