,RMS,P2P,Variance,Mean
RF 40,38.602672815322876,23.887325525283813,44.17873954772949,23.720673322677612
RF 60,46.03866219520569,40.8753080368042,66.17223286628723,42.08362913131714
RF 80,47.18339204788208,47.24096417427063,88.11350631713867,61.12695837020874
RF 100,67.346764087677,86.77115178108215,126.80124378204346,67.80014038085938
RF 120,91.78765559196472,81.3190987110138,151.60121726989746,103.91282224655151
