,RMS,P2P,Variance,Mean
RF 40,0.8716012084592145,0.8811681772406847,0.7170191339375629,0.877139979859013
RF 60,0.8736153071500503,0.8705941591137966,0.7139979859013091,0.8816717019133937
RF 80,0.8816717019133937,0.8716012084592145,0.7009063444108762,0.8751258811681772
RF 100,0.8821752265861027,0.8690835850956697,0.7235649546827795,0.8746223564954683
RF 120,0.8721047331319235,0.878147029204431,0.7260825780463243,0.8806646525679759
