,RMS,P2P,Mean,Variance
KNN 1,0.9679758308157099,0.9679758308157099,0.9679758308157099,0.908761329305136
KNN 2,0.9664652567975831,0.9664652567975831,0.9664652567975831,0.908761329305136
KNN 3,0.9694864048338369,0.9694864048338369,0.9694864048338369,0.923262839879154
KNN 4,0.9664652567975831,0.9664652567975831,0.9664652567975831,0.9265861027190332
KNN 5,0.9700906344410876,0.9700906344410876,0.9700906344410876,0.9274924471299094
KNN 6,0.9649546827794562,0.9649546827794562,0.9649546827794562,0.9268882175226586
