,RMS,P2P,Mean,Variance
RF 40,0.9734138972809667,0.974320241691843,0.9700906344410876,0.9241691842900303
RF 60,0.9722054380664653,0.9719033232628399,0.9712990936555891,0.9235649546827794
RF 80,0.9691842900302114,0.974320241691843,0.9722054380664653,0.9326283987915408
RF 100,0.9749244712990937,0.9722054380664653,0.970392749244713,0.9314199395770393
RF 120,0.9712990936555891,0.9725075528700906,0.9755287009063444,0.9341389728096676
