,RMS,P2P,Mean,Variance
KNN 1,0.9767371601208459,0.9767371601208459,0.9767371601208459,0.9003021148036254
KNN 2,0.974320241691843,0.974320241691843,0.974320241691843,0.8993957703927492
KNN 3,0.9746223564954682,0.9746223564954682,0.9746223564954682,0.9105740181268882
KNN 4,0.9688821752265862,0.9688821752265862,0.9688821752265862,0.907250755287009
KNN 5,0.9716012084592145,0.9716012084592145,0.9716012084592145,0.9090634441087613
KNN 6,0.9719033232628399,0.9719033232628399,0.9719033232628399,0.9051359516616314
