,RMS,P2P,Variance,Mean
KNN 1,0.9657603222557906,0.9657603222557906,0.8904833836858006,0.9657603222557906
KNN 2,0.9692849949647533,0.9692849949647533,0.9015609264853978,0.9692849949647533
KNN 3,0.9700402819738168,0.9700402819738168,0.9118831822759316,0.9700402819738168
KNN 4,0.9572004028197382,0.9572004028197382,0.9118831822759316,0.9572004028197382
KNN 5,0.9662638469284995,0.9662638469284995,0.9146525679758308,0.9662638469284995
KNN 6,0.9584592145015106,0.9584592145015106,0.9096173212487412,0.9584592145015106
