,RMS,P2P,Mean,Variance
RF 40,0.974320241691843,0.973816717019134,0.9753272910372608,0.9436052366565961
RF 60,0.9718026183282981,0.9758308157099698,0.972809667673716,0.9511581067472307
RF 80,0.972809667673716,0.9712990936555891,0.9662638469284995,0.9496475327291037
RF 100,0.973816717019134,0.973313192346425,0.972306143001007,0.9491440080563948
RF 120,0.972809667673716,0.9763343403826787,0.9753272910372608,0.9516616314199395
